id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_myo_abcfarma_medicament_abcfarma_medicament_user,myo.abcfarma.medicament,model_myo_abcfarma_medicament,myo_base.group_abcfarma_medicament_user,1,0,0,0
access_myo_abcfarma_medicament_abcfarma_medicament_manager,myo.abcfarma.medicament,model_myo_abcfarma_medicament,myo_base.group_abcfarma_medicament_manager,1,1,1,0
access_myo_abcfarma_medicament_smanager,myo.abcfarma.medicament,model_myo_abcfarma_medicament,myo_base.group_smanager,1,1,1,1

access_myo_abcfarma_medicament_list_abcfarma_medicament_user,myo.abcfarma.medicament.list,model_myo_abcfarma_medicament_list,myo_base.group_abcfarma_medicament_user,1,0,0,0
access_myo_abcfarma_medicament_list_abcfarma_medicament_manager,myo.abcfarma.medicament.list,model_myo_abcfarma_medicament_list,myo_base.group_abcfarma_medicament_manager,1,1,1,0
access_myo_abcfarma_medicament_list_smanager,myo.abcfarma.medicament.list,model_myo_abcfarma_medicament_list,myo_base.group_smanager,1,1,1,1

access_myo_abcfarma_medicament_list_item_abcfarma_medicament_user,myo.abcfarma.medicament.list.item,model_myo_abcfarma_medicament_list_item,myo_base.group_abcfarma_medicament_user,1,0,0,0
access_myo_abcfarma_medicament_list_item_abcfarma_medicament_manager,myo.abcfarma.medicament.list.item,model_myo_abcfarma_medicament_list_item,myo_base.group_abcfarma_medicament_manager,1,1,1,0
access_myo_abcfarma_medicament_list_item_smanager,myo.abcfarma.medicament.list.item,model_myo_abcfarma_medicament_list_item,myo_base.group_smanager,1,1,1,1
